order_id,store_id,customer_id,order_timestamp,order_date,order_hour,day_of_week,month,quarter,is_weekend,payment_method,order_value_inr,discount_amount_inr,delivery_charge_inr,platform_fee_inr,net_order_value_inr,pick_time_mins,pack_time_mins,dispatch_time_mins,travel_time_mins,total_delivery_mins,sla_met,distance_km,delivery_cost_inr,order_status,num_items,had_substitution,customer_rating,gross_profit_inr,is_profitable,order_hour_band,delivery_speed_band
ORD_00195959,STR_006,CUST_025238,2023-09-08 09:39:40,2023-09-08,9,Friday,9,3,False,Card,214.62,10.73,0,6.44,210.33,6.61,1.97,2.48,5.63,16.69,False,1.81,27.32,Delivered,1,False,4.0,183.01,True,Morning,15-25 mins
ORD_00284541,STR_002,CUST_043061,2023-12-03 12:51:43,2023-12-03,12,Sunday,12,4,True,Wallet,721.71,72.17,0,21.65,671.19,4.84,2.47,1.37,8.7,17.38,False,1.56,28.64,Cancelled,7,False,,642.55,True,Afternoon,15-25 mins
ORD_00361746,STR_006,CUST_016924,2024-02-27 08:24:55,2024-02-27,8,Tuesday,2,1,False,COD,163.65,24.55,0,4.91,144.01,5.53,2.51,2.82,5.8,16.66,False,1.85,30.8,Delivered,10,False,5.0,113.21,True,Morning,15-25 mins
ORD_00117981,STR_004,CUST_002976,2023-05-28 21:16:36,2023-05-28,21,Sunday,5,2,True,UPI,149.82,29.96,0,4.49,124.35,8.36,2.21,1.52,10.13,22.22,False,2.02,27.94,Delivered,7,False,4.0,96.41,True,Night,15-25 mins
ORD_00148143,STR_004,CUST_008379,2023-07-09 12:58:26,2023-07-09,12,Sunday,7,3,True,UPI,297.83,14.89,0,8.93,291.87,5.11,1.45,1.52,11.04,19.12,False,1.43,29.65,Delivered,9,False,5.0,262.22,True,Afternoon,15-25 mins
ORD_00183109,STR_007,CUST_038980,2023-08-22 08:02:44,2023-08-22,8,Tuesday,8,3,False,Card,323.68,0.0,0,9.71,333.39,3.7,1.68,0.97,7.44,13.79,False,1.67,26.11,Delivered,5,False,5.0,307.28,True,Morning,10-15 mins
ORD_00188285,STR_004,CUST_006382,2023-08-29 21:35:45,2023-08-29,21,Tuesday,8,3,False,UPI,976.92,48.85,0,29.31,957.38,5.04,2.56,2.04,7.37,17.01,False,2.15,28.43,Delivered,11,False,5.0,928.95,True,Night,15-25 mins
ORD_00144230,STR_003,CUST_000977,2023-07-04 13:40:13,2023-07-04,13,Tuesday,7,3,False,UPI,294.95,14.75,0,8.85,289.05,4.17,1.33,1.2,10.78,17.48,False,1.76,26.84,Delivered,11,False,4.0,262.21,True,Afternoon,15-25 mins
ORD_00278944,STR_007,CUST_013503,2023-11-27 08:05:28,2023-11-27,8,Monday,11,4,False,UPI,648.34,32.42,0,19.45,635.37,7.4,1.72,1.26,9.59,19.97,False,2.04,31.96,Delivered,10,False,5.0,603.41,True,Morning,15-25 mins
ORD_00226509,STR_006,CUST_007048,2023-10-12 19:57:02,2023-10-12,19,Thursday,10,4,False,UPI,752.8,112.92,0,22.58,662.46,7.09,1.62,1.34,13.54,23.59,False,2.6,38.82,Delivered,7,False,5.0,623.64,True,Evening,15-25 mins
ORD_00415578,STR_003,CUST_042288,2024-05-07 11:01:41,2024-05-07,11,Tuesday,5,2,False,COD,169.74,0.0,0,5.09,174.83,6.59,2.22,1.15,3.0,12.96,False,0.4,23.26,Delivered,7,False,2.0,151.57,True,Morning,10-15 mins
ORD_00118519,STR_010,CUST_004646,2023-05-28 13:55:43,2023-05-28,13,Sunday,5,2,True,UPI,376.4,37.64,0,11.29,350.05,3.48,3.31,2.19,6.7,15.68,False,0.91,28.1,RTO,1,False,,321.95,True,Afternoon,15-25 mins
ORD_00165626,STR_006,CUST_039803,2023-07-31 13:25:31,2023-07-31,13,Monday,7,3,False,Card,232.16,0.0,0,6.96,239.12,6.98,1.66,1.82,10.56,21.020000000000003,False,1.74,30.94,Delivered,9,False,4.0,208.18,True,Afternoon,15-25 mins
ORD_00101641,STR_004,CUST_049545,2023-05-05 13:47:14,2023-05-05,13,Friday,5,2,False,UPI,287.12,14.36,0,8.61,281.37,6.19,1.45,1.61,3.0,12.25,False,0.32,15.32,Delivered,2,False,4.0,266.05,True,Afternoon,10-15 mins
ORD_00046109,STR_009,CUST_049338,2023-02-22 20:38:32,2023-02-22,20,Wednesday,2,1,False,COD,126.01,6.3,25,3.78,148.49,4.81,2.03,1.88,6.36,15.079999999999998,False,1.14,29.64,Cancelled,10,False,,118.85,True,Evening,15-25 mins
ORD_00419162,STR_005,CUST_028538,2024-05-12 16:06:35,2024-05-12,16,Sunday,5,2,True,UPI,174.94,0.0,0,5.25,180.19,4.67,1.98,1.7,7.41,15.76,False,1.8,30.9,Delivered,9,False,1.0,149.29,True,Afternoon,15-25 mins
ORD_00175642,STR_002,CUST_009678,2023-08-13 20:43:55,2023-08-13,20,Sunday,8,3,True,Wallet,81.24,0.0,25,2.44,108.68,5.15,1.06,1.5,9.33,17.04,False,1.71,28.09,Delivered,11,False,5.0,80.59,True,Evening,15-25 mins
ORD_00046915,STR_001,CUST_028048,2023-02-24 19:14:00,2023-02-24,19,Friday,2,1,False,Card,210.57,0.0,0,6.32,216.89,5.69,2.56,1.13,11.67,21.05,False,2.15,34.5,Delivered,1,False,1.0,182.39,True,Evening,15-25 mins
ORD_00146935,STR_002,CUST_040801,2023-07-08 19:58:32,2023-07-08,19,Saturday,7,3,True,COD,346.18,0.0,0,10.39,356.57,8.93,1.67,1.36,6.7,18.66,False,1.42,27.87,RTO,9,True,,328.7,True,Evening,15-25 mins
ORD_00085273,STR_010,CUST_023425,2023-04-13 20:49:51,2023-04-13,20,Thursday,4,2,False,UPI,103.59,15.54,25,3.11,116.16,3.91,1.0,1.58,6.49,12.98,False,0.94,20.93,Delivered,2,False,5.0,95.23,True,Evening,10-15 mins
ORD_00245876,STR_005,CUST_040964,2023-10-29 15:23:23,2023-10-29,15,Sunday,10,4,True,UPI,221.42,11.07,0,6.64,216.99,5.12,3.6,0.77,13.27,22.76,False,2.37,35.21,Delivered,7,False,5.0,181.78,True,Afternoon,15-25 mins
ORD_00410147,STR_007,CUST_039948,2024-04-29 11:20:01,2024-04-29,11,Monday,4,2,False,UPI,631.98,31.6,0,18.96,619.34,7.0,1.48,2.1,6.18,16.759999999999998,False,1.27,27.21,Cancelled,10,False,,592.13,True,Morning,15-25 mins
ORD_00138121,STR_007,CUST_048120,2023-06-25 00:50:37,2023-06-25,0,Sunday,6,2,True,UPI,428.71,0.0,0,12.86,441.57,3.32,2.61,1.82,7.69,15.44,False,2.04,29.38,Delivered,1,False,4.0,412.19,True,Late Night,15-25 mins
ORD_00172834,STR_008,CUST_046514,2023-08-09 20:25:47,2023-08-09,20,Wednesday,8,3,False,COD,905.83,45.29,0,27.17,887.71,6.54,2.2,0.99,12.45,22.18,False,1.67,29.67,Delivered,1,False,5.0,858.04,True,Evening,15-25 mins
ORD_00227887,STR_009,CUST_013012,2023-10-13 08:14:14,2023-10-13,8,Friday,10,4,False,COD,234.38,35.16,0,7.03,206.25,5.83,1.91,1.43,8.3,17.47,False,1.43,30.54,Delivered,6,False,2.0,175.71,True,Morning,15-25 mins
ORD_00136849,STR_003,CUST_015943,2023-06-24 21:00:53,2023-06-24,21,Saturday,6,2,True,UPI,276.43,27.64,0,8.29,257.08,2.0,1.48,1.4,4.33,9.21,True,0.9,22.35,Delivered,5,True,4.0,234.73,True,Night,8-10 mins
ORD_00216565,STR_006,CUST_043976,2023-10-03 22:06:48,2023-10-03,22,Tuesday,10,4,False,UPI,230.12,23.01,0,6.9,214.01,5.18,3.31,0.79,3.0,12.28,False,0.35,18.64,Delivered,4,False,4.0,195.37,True,Night,10-15 mins
ORD_00192227,STR_006,CUST_001516,2023-09-03 15:17:27,2023-09-03,15,Sunday,9,3,True,UPI,370.99,0.0,0,11.13,382.12,2.58,1.98,1.05,13.18,18.79,False,2.87,39.5,Cancelled,10,True,,342.62,True,Afternoon,15-25 mins
ORD_00261348,STR_003,CUST_038935,2023-11-12 08:12:17,2023-11-12,8,Sunday,11,4,True,UPI,168.87,8.44,0,5.07,165.5,4.71,2.0,1.61,6.74,15.06,False,2.0,29.07,Delivered,9,False,4.0,136.43,True,Morning,15-25 mins
ORD_00431699,STR_004,CUST_037917,2024-05-30 17:40:16,2024-05-30,17,Thursday,5,2,False,Card,315.28,0.0,0,9.46,324.74,4.79,1.27,1.74,11.34,19.14,False,2.33,39.56,Delivered,5,False,5.0,285.18,True,Evening,15-25 mins
ORD_00021363,STR_004,CUST_005530,2023-01-23 19:49:52,2023-01-23,19,Monday,1,1,False,UPI,49.91,4.99,25,1.5,71.42,6.43,2.07,1.61,12.81,22.92,False,2.32,32.89,Cancelled,3,False,,38.53,True,Evening,15-25 mins
ORD_00279877,STR_006,CUST_020392,2023-11-28 12:46:36,2023-11-28,12,Tuesday,11,4,False,COD,570.45,57.05,0,17.11,530.51,4.69,1.96,2.1,15.29,24.04,False,2.7,36.53,Cancelled,5,False,,493.98,True,Afternoon,15-25 mins
ORD_00023434,STR_008,CUST_025613,2023-01-25 14:13:33,2023-01-25,14,Wednesday,1,1,False,Card,311.55,15.58,0,9.35,305.32,2.37,2.61,1.75,3.0,9.73,True,0.68,23.27,Delivered,11,True,3.0,282.05,True,Afternoon,8-10 mins
ORD_00240501,STR_006,CUST_016943,2023-10-24 21:55:19,2023-10-24,21,Tuesday,10,4,False,UPI,203.36,10.17,0,6.1,199.29,4.31,2.83,1.33,6.44,14.91,False,1.77,24.86,Delivered,3,True,5.0,174.43,True,Night,10-15 mins
ORD_00249553,STR_008,CUST_038407,2023-11-01 19:11:30,2023-11-01,19,Wednesday,11,4,False,UPI,535.86,53.59,0,16.08,498.35,3.73,1.0,1.77,10.6,17.1,False,1.69,26.87,Delivered,1,True,5.0,471.48,True,Evening,15-25 mins
ORD_00319427,STR_003,CUST_043689,2024-01-09 11:48:15,2024-01-09,11,Tuesday,1,1,False,UPI,482.11,0.0,0,14.46,496.57,4.21,2.55,1.52,3.0,11.28,False,0.34,17.03,Delivered,7,False,5.0,479.54,True,Morning,10-15 mins
ORD_00024011,STR_005,CUST_009936,2023-01-26 16:52:47,2023-01-26,16,Thursday,1,1,False,Card,404.4,40.44,0,12.13,376.09,2.6,1.8,1.35,8.63,14.38,False,1.83,27.06,Delivered,11,True,4.0,349.03,True,Afternoon,10-15 mins
ORD_00064872,STR_008,CUST_035632,2023-03-18 17:18:37,2023-03-18,17,Saturday,3,1,True,UPI,557.93,0.0,0,16.74,574.67,4.12,1.43,1.35,11.16,18.06,False,2.29,30.43,Delivered,5,False,5.0,544.24,True,Evening,15-25 mins
ORD_00065229,STR_002,CUST_007600,2023-03-19 10:43:58,2023-03-19,10,Sunday,3,1,True,UPI,78.33,0.0,25,2.35,105.68,7.23,2.3,0.5,3.0,13.03,False,0.32,19.73,Delivered,7,False,5.0,85.95,True,Morning,10-15 mins
ORD_00111683,STR_007,CUST_048491,2023-05-19 11:54:18,2023-05-19,11,Friday,5,2,False,Card,1051.21,0.0,0,31.54,1082.75,7.57,3.28,1.37,5.97,18.19,False,1.37,30.38,Delivered,5,False,5.0,1052.37,True,Morning,15-25 mins
ORD_00017034,STR_010,CUST_027827,2023-01-18 08:30:11,2023-01-18,8,Wednesday,1,1,False,UPI,671.29,33.56,0,20.14,657.87,4.06,3.59,0.61,5.18,13.44,False,1.52,31.64,Delivered,11,False,5.0,626.23,True,Morning,10-15 mins
ORD_00137994,STR_006,CUST_018132,2023-06-25 10:08:53,2023-06-25,10,Sunday,6,2,True,UPI,369.16,18.46,0,11.07,361.77,7.36,3.3,1.96,10.66,23.28,False,2.27,34.5,Delivered,4,False,4.0,327.27,True,Morning,15-25 mins
ORD_00096291,STR_001,CUST_006756,2023-04-28 22:59:44,2023-04-28,22,Friday,4,2,False,Wallet,217.5,10.88,0,6.52,213.14,3.87,2.22,1.98,4.66,12.73,False,0.82,20.23,Delivered,7,False,5.0,192.91,True,Night,10-15 mins
ORD_00237143,STR_008,CUST_037791,2023-10-21 21:44:01,2023-10-21,21,Saturday,10,4,True,Card,342.41,0.0,0,10.27,352.68,5.85,2.82,1.06,3.0,12.73,False,1.11,24.46,Delivered,9,False,5.0,328.22,True,Night,10-15 mins
ORD_00195239,STR_006,CUST_020359,2023-09-07 21:00:34,2023-09-07,21,Thursday,9,3,False,UPI,561.6,84.24,0,16.85,494.21,7.45,1.82,0.95,3.76,13.98,False,1.88,28.68,Delivered,6,False,5.0,465.53,True,Night,10-15 mins
ORD_00037136,STR_004,CUST_009752,2023-02-11 18:52:16,2023-02-11,18,Saturday,2,1,True,UPI,53.5,0.0,25,1.6,80.1,5.38,1.38,1.96,3.41,12.13,False,0.81,24.76,Cancelled,5,False,,55.34,True,Evening,10-15 mins
ORD_00219005,STR_010,CUST_014192,2023-10-05 12:59:30,2023-10-05,12,Thursday,10,4,False,UPI,485.61,0.0,0,14.57,500.18,5.79,2.42,2.47,8.01,18.69,False,1.36,22.38,Delivered,6,False,1.0,477.8,True,Afternoon,15-25 mins
ORD_00083213,STR_001,CUST_032952,2023-04-11 18:55:05,2023-04-11,18,Tuesday,4,2,False,Card,156.91,7.85,0,4.71,153.77,2.4,2.76,1.34,3.0,9.5,True,1.01,19.59,Delivered,7,False,5.0,134.18,True,Evening,8-10 mins
ORD_00419269,STR_006,CUST_002589,2024-05-12 11:54:28,2024-05-12,11,Sunday,5,2,True,UPI,135.9,0.0,25,4.08,164.98,6.01,1.77,1.5,3.71,12.989999999999998,False,0.38,10.15,Cancelled,7,False,,154.83,True,Morning,10-15 mins
ORD_00330962,STR_004,CUST_018140,2024-01-21 12:39:07,2024-01-21,12,Sunday,1,1,True,UPI,606.88,30.34,0,18.21,594.75,5.84,2.08,1.57,8.24,17.73,False,0.93,24.9,Delivered,11,False,4.0,569.85,True,Afternoon,15-25 mins
ORD_00427517,STR_007,CUST_030914,2024-05-24 10:14:17,2024-05-24,10,Friday,5,2,False,UPI,137.63,20.64,25,4.13,146.12,6.06,2.68,0.55,5.46,14.75,False,1.45,22.61,Delivered,5,False,4.0,123.51,True,Morning,10-15 mins
ORD_00419015,STR_003,CUST_005719,2024-05-12 19:57:56,2024-05-12,19,Sunday,5,2,True,UPI,198.62,0.0,0,5.96,204.58,3.57,2.77,1.04,6.12,13.5,False,1.14,27.37,Delivered,8,False,5.0,177.21,True,Evening,10-15 mins
ORD_00238005,STR_005,CUST_004812,2023-10-22 09:47:58,2023-10-22,9,Sunday,10,4,True,UPI,201.0,30.15,0,6.03,176.88,4.02,2.51,2.12,3.0,11.65,False,0.48,16.11,RTO,8,True,,160.77,True,Morning,10-15 mins
ORD_00374547,STR_004,CUST_013707,2024-03-15 18:29:47,2024-03-15,18,Friday,3,1,False,COD,420.66,63.1,0,12.62,370.18,4.32,1.89,1.79,4.62,12.62,False,1.43,22.58,Delivered,10,False,4.0,347.6,True,Evening,10-15 mins
ORD_00356043,STR_002,CUST_027847,2024-02-20 13:48:55,2024-02-20,13,Tuesday,2,1,False,UPI,636.35,0.0,0,19.09,655.44,7.76,1.0,2.24,6.12,17.12,False,1.23,27.73,Delivered,6,False,4.0,627.71,True,Afternoon,15-25 mins
ORD_00141308,STR_007,CUST_020942,2023-06-30 12:43:28,2023-06-30,12,Friday,6,2,False,UPI,291.05,29.11,0,8.73,270.67,5.28,2.0,1.63,3.0,11.91,False,0.51,17.27,Delivered,11,False,4.0,253.4,True,Afternoon,10-15 mins
ORD_00311967,STR_003,CUST_037231,2024-01-01 20:14:47,2024-01-01,20,Monday,1,1,False,UPI,774.75,38.74,0,23.24,759.25,11.32,2.38,1.38,14.23,29.31,False,2.26,33.91,RTO,6,False,,725.34,True,Evening,>25 mins
ORD_00181157,STR_003,CUST_009055,2023-08-20 18:51:43,2023-08-20,18,Sunday,8,3,True,UPI,107.01,10.7,25,3.21,124.52,4.79,2.37,2.31,10.01,19.48,False,2.77,35.86,Delivered,6,False,5.0,88.66,True,Evening,15-25 mins
ORD_00214024,STR_004,CUST_023037,2023-10-01 14:43:37,2023-10-01,14,Sunday,10,4,True,Card,142.36,0.0,25,4.27,171.63,5.45,3.65,1.09,3.87,14.06,False,0.85,20.14,Delivered,11,False,2.0,151.49,True,Afternoon,10-15 mins
ORD_00017338,STR_003,CUST_018242,2023-01-19 21:31:47,2023-01-19,21,Thursday,1,1,False,UPI,491.22,0.0,0,14.74,505.96,6.56,3.29,2.02,7.37,19.24,False,2.6,33.54,Delivered,3,False,5.0,472.42,True,Night,15-25 mins
ORD_00188235,STR_004,CUST_030081,2023-08-29 08:36:16,2023-08-29,8,Tuesday,8,3,False,COD,312.92,15.65,0,9.39,306.66,6.58,2.8,1.95,3.0,14.329999999999998,False,0.65,17.9,Delivered,11,False,4.0,288.76,True,Morning,10-15 mins
ORD_00285788,STR_004,CUST_032825,2023-12-04 20:37:44,2023-12-04,20,Monday,12,4,False,Card,231.14,11.56,0,6.93,226.51,4.21,1.49,1.44,13.74,20.880000000000003,False,2.0,28.46,Cancelled,11,False,,198.05,True,Evening,15-25 mins
ORD_00295371,STR_010,CUST_027433,2023-12-14 21:43:22,2023-12-14,21,Thursday,12,4,False,Card,342.52,0.0,0,10.28,352.8,4.9,1.16,0.97,8.82,15.85,False,0.98,23.8,Delivered,6,False,5.0,329.0,True,Night,15-25 mins
ORD_00305000,STR_009,CUST_016981,2023-12-24 13:40:55,2023-12-24,13,Sunday,12,4,True,UPI,296.86,0.0,0,8.91,305.77,5.13,1.59,1.3,3.0,11.02,False,0.49,21.85,Delivered,3,False,5.0,283.92,True,Afternoon,10-15 mins
ORD_00291477,STR_006,CUST_018639,2023-12-10 18:45:19,2023-12-10,18,Sunday,12,4,True,UPI,760.95,38.05,0,22.83,745.73,4.98,1.31,1.43,13.3,21.020000000000003,False,2.75,33.89,Delivered,1,False,5.0,711.84,True,Evening,15-25 mins
ORD_00273393,STR_010,CUST_049922,2023-11-22 09:48:27,2023-11-22,9,Wednesday,11,4,False,UPI,426.84,0.0,0,12.81,439.65,4.96,3.04,1.6,7.25,16.85,False,1.96,28.35,Delivered,6,False,4.0,411.3,True,Morning,15-25 mins
ORD_00194981,STR_002,CUST_025828,2023-09-07 19:38:52,2023-09-07,19,Thursday,9,3,False,COD,277.54,27.75,0,8.33,258.12,6.08,1.1,1.69,9.7,18.57,False,1.58,23.85,Delivered,2,False,4.0,234.27,True,Evening,15-25 mins
ORD_00339286,STR_001,CUST_039432,2024-01-30 14:00:12,2024-01-30,14,Tuesday,1,1,False,UPI,288.76,28.88,0,8.66,268.54,7.13,2.72,1.74,5.82,17.41,False,1.3,23.15,Delivered,10,False,2.0,245.39,True,Afternoon,15-25 mins
ORD_00388967,STR_006,CUST_030576,2024-04-02 10:34:50,2024-04-02,10,Tuesday,4,2,False,Card,508.23,0.0,0,15.25,523.48,6.02,2.54,0.69,5.39,14.639999999999995,False,1.44,30.96,Delivered,11,False,3.0,492.52,True,Morning,10-15 mins
ORD_00265704,STR_002,CUST_034444,2023-11-16 12:26:45,2023-11-16,12,Thursday,11,4,False,UPI,434.4,21.72,0,13.03,425.71,5.06,2.02,0.88,16.51,24.47,False,3.0,42.31,Delivered,2,False,4.0,383.4,True,Afternoon,15-25 mins
ORD_00373286,STR_006,CUST_005594,2024-03-13 16:43:08,2024-03-13,16,Wednesday,3,1,False,UPI,211.49,0.0,0,6.34,217.83,5.64,2.2,1.88,7.09,16.81,False,1.4,27.28,Delivered,11,False,5.0,190.55,True,Afternoon,15-25 mins
ORD_00106575,STR_005,CUST_024602,2023-05-12 19:55:13,2023-05-12,19,Friday,5,2,False,UPI,148.83,0.0,25,4.46,178.29,5.69,3.0,0.79,3.0,12.48,False,0.6,21.98,Delivered,7,False,1.0,156.31,True,Evening,10-15 mins
ORD_00311053,STR_004,CUST_005690,2023-12-31 20:23:29,2023-12-31,20,Sunday,12,4,True,Card,233.96,11.7,0,7.02,229.28,2.0,2.35,1.33,11.41,17.09,False,2.23,28.98,Delivered,3,False,2.0,200.3,True,Evening,15-25 mins
ORD_00420129,STR_008,CUST_048950,2024-05-13 07:50:53,2024-05-13,7,Monday,5,2,False,Wallet,204.45,10.22,0,6.13,200.36,6.63,1.8,1.72,4.93,15.08,False,1.46,30.47,Delivered,7,False,5.0,169.89,True,Morning,15-25 mins
ORD_00429772,STR_005,CUST_047793,2024-05-27 18:59:53,2024-05-27,18,Monday,5,2,False,UPI,213.05,0.0,0,6.39,219.44,3.66,1.23,1.08,3.0,8.97,True,0.96,23.62,Cancelled,11,False,,195.82,True,Evening,8-10 mins
ORD_00130051,STR_006,CUST_015558,2023-06-14 22:03:15,2023-06-14,22,Wednesday,6,2,False,Card,441.23,22.06,0,13.24,432.41,4.19,1.92,1.37,14.11,21.59,False,3.15,40.36,Delivered,10,True,5.0,392.05,True,Night,15-25 mins
ORD_00033290,STR_010,CUST_042613,2023-02-05 22:44:01,2023-02-05,22,Sunday,2,1,True,UPI,608.46,0.0,0,18.25,626.71,9.44,2.29,1.34,5.41,18.48,False,1.2,20.0,Delivered,11,False,5.0,606.71,True,Night,15-25 mins
ORD_00375887,STR_010,CUST_007474,2024-03-16 20:56:42,2024-03-16,20,Saturday,3,1,True,UPI,200.31,10.02,0,6.01,196.3,6.82,1.57,1.35,6.72,16.46,False,0.9,20.97,Delivered,3,False,5.0,175.33,True,Evening,15-25 mins
ORD_00312377,STR_007,CUST_018302,2024-01-01 13:41:23,2024-01-01,13,Monday,1,1,False,Card,269.95,13.5,0,8.1,264.55,4.53,2.28,1.01,3.0,10.82,False,0.48,16.97,Delivered,7,True,5.0,247.58,True,Afternoon,10-15 mins
ORD_00428616,STR_001,CUST_003852,2024-05-26 13:47:16,2024-05-26,13,Sunday,5,2,True,UPI,127.68,6.38,25,3.83,150.13,2.39,2.34,1.16,8.61,14.5,False,1.46,22.64,Delivered,10,False,3.0,127.49,True,Afternoon,10-15 mins
ORD_00078914,STR_008,CUST_005174,2023-04-05 12:42:52,2023-04-05,12,Wednesday,4,2,False,UPI,305.66,15.28,0,9.17,299.55,6.07,2.57,1.34,9.28,19.26,False,1.19,23.85,Delivered,10,False,4.0,275.7,True,Afternoon,15-25 mins
ORD_00318599,STR_003,CUST_041966,2024-01-08 08:45:52,2024-01-08,8,Monday,1,1,False,Wallet,273.19,13.66,0,8.2,267.73,2.0,1.0,1.32,3.0,7.32,True,1.51,28.87,Delivered,1,False,5.0,238.86,True,Morning,<8 mins
ORD_00308348,STR_007,CUST_011560,2023-12-28 14:13:11,2023-12-28,14,Thursday,12,4,False,COD,233.6,0.0,0,7.01,240.61,7.08,2.57,2.47,8.7,20.82,False,1.43,28.28,Delivered,11,False,5.0,212.33,True,Afternoon,15-25 mins
ORD_00198717,STR_008,CUST_015446,2023-09-11 22:17:11,2023-09-11,22,Monday,9,3,False,UPI,244.97,12.25,0,7.35,240.07,4.43,2.19,1.67,3.0,11.29,False,0.31,16.04,Delivered,5,False,4.0,224.03,True,Night,10-15 mins
ORD_00082172,STR_007,CUST_014323,2023-04-09 07:08:09,2023-04-09,7,Sunday,4,2,True,COD,81.53,4.08,25,2.45,104.9,3.99,1.44,0.69,3.0,9.12,True,0.3,16.26,Delivered,8,False,4.0,88.64,True,Morning,8-10 mins
ORD_00447301,STR_008,CUST_046623,2024-06-21 19:30:59,2024-06-21,19,Friday,6,2,False,Wallet,317.37,0.0,0,9.52,326.89,5.41,2.89,2.18,7.53,18.01,False,1.33,26.54,Delivered,10,False,5.0,300.35,True,Evening,15-25 mins
ORD_00429541,STR_001,CUST_011087,2024-05-27 20:24:10,2024-05-27,20,Monday,5,2,False,COD,125.94,6.3,25,3.78,148.42,4.54,1.36,0.87,7.95,14.72,False,1.39,28.55,Delivered,1,True,2.0,119.87,True,Evening,10-15 mins
ORD_00357386,STR_001,CUST_006103,2024-02-22 08:39:03,2024-02-22,8,Thursday,2,1,False,Wallet,539.62,53.96,0,16.19,501.85,7.65,3.82,2.03,5.12,18.62,False,1.28,25.18,Delivered,7,False,2.0,476.67,True,Morning,15-25 mins
ORD_00343681,STR_005,CUST_028070,2024-02-04 20:16:43,2024-02-04,20,Sunday,2,1,True,COD,817.96,0.0,0,24.54,842.5,5.18,2.5,1.54,3.0,12.22,False,0.45,21.41,Delivered,6,False,5.0,821.09,True,Evening,10-15 mins
ORD_00153032,STR_007,CUST_009167,2023-07-15 14:00:47,2023-07-15,14,Saturday,7,3,True,Wallet,649.9,32.49,0,19.5,636.91,7.09,1.58,1.01,3.73,13.41,False,0.63,21.91,Delivered,4,True,5.0,615.0,True,Afternoon,10-15 mins
ORD_00420256,STR_010,CUST_049396,2024-05-13 18:48:28,2024-05-13,18,Monday,5,2,False,Card,573.28,28.66,0,17.2,561.82,5.29,1.74,1.89,8.14,17.060000000000002,False,1.85,30.35,Delivered,10,False,5.0,531.47,True,Evening,15-25 mins
ORD_00253031,STR_009,CUST_001554,2023-11-04 17:05:08,2023-11-04,17,Saturday,11,4,True,UPI,250.79,12.54,0,7.52,245.77,6.87,1.48,1.08,9.96,19.39,False,2.73,37.05,Delivered,3,False,2.0,208.72,True,Evening,15-25 mins
ORD_00198050,STR_010,CUST_046685,2023-09-10 20:54:27,2023-09-10,20,Sunday,9,3,True,Card,360.4,0.0,0,10.81,371.21,5.1,2.47,1.4,4.71,13.68,False,0.98,21.04,Delivered,3,False,4.0,350.17,True,Evening,10-15 mins
ORD_00153122,STR_008,CUST_029642,2023-07-15 22:05:59,2023-07-15,22,Saturday,7,3,True,UPI,381.0,0.0,0,11.43,392.43,5.24,3.15,1.35,8.73,18.47,False,2.04,32.36,Delivered,5,False,5.0,360.07,True,Night,15-25 mins
ORD_00343190,STR_010,CUST_042613,2024-02-03 09:09:11,2024-02-03,9,Saturday,2,1,True,UPI,204.13,10.21,0,6.12,200.04,6.19,2.84,1.54,5.77,16.34,False,1.43,28.32,Delivered,7,False,5.0,171.72,True,Morning,15-25 mins
ORD_00353534,STR_004,CUST_007614,2024-02-17 20:48:33,2024-02-17,20,Saturday,2,1,True,UPI,85.19,0.0,25,2.56,112.75,6.91,2.17,2.24,9.0,20.32,False,1.67,23.94,Cancelled,7,False,,88.81,True,Evening,15-25 mins
ORD_00213641,STR_001,CUST_049599,2023-10-01 22:40:43,2023-10-01,22,Sunday,10,4,True,COD,669.71,0.0,0,20.09,689.8,5.67,2.52,1.6,5.99,15.78,False,1.21,20.78,Delivered,1,False,4.0,669.02,True,Night,15-25 mins
ORD_00374705,STR_006,CUST_024354,2024-03-15 12:57:43,2024-03-15,12,Friday,3,1,False,UPI,286.45,0.0,0,8.59,295.04,3.84,2.01,1.91,12.24,20.0,False,2.4,31.12,Delivered,7,False,4.0,263.92,True,Afternoon,15-25 mins
ORD_00348412,STR_008,CUST_016917,2024-02-10 19:41:55,2024-02-10,19,Saturday,2,1,True,UPI,200.64,0.0,0,6.02,206.66,5.53,1.0,1.11,3.0,10.64,False,0.62,11.77,Delivered,3,False,4.0,194.89,True,Evening,10-15 mins
ORD_00184964,STR_003,CUST_037015,2023-08-25 20:12:21,2023-08-25,20,Friday,8,3,False,Card,1013.2,101.32,0,30.4,942.28,4.18,2.58,1.41,11.9,20.07,False,2.59,36.95,Delivered,9,True,2.0,905.33,True,Evening,15-25 mins
ORD_00032582,STR_003,CUST_000692,2023-02-05 12:20:21,2023-02-05,12,Sunday,2,1,True,UPI,346.76,52.01,0,10.4,305.15,7.84,1.95,1.46,7.84,19.09,False,1.54,29.96,Delivered,4,False,4.0,275.19,True,Afternoon,15-25 mins
ORD_00184831,STR_001,CUST_006842,2023-08-25 18:39:24,2023-08-25,18,Friday,8,3,False,UPI,269.32,0.0,0,8.08,277.4,4.01,1.96,2.42,5.54,13.93,False,1.59,28.36,Delivered,1,False,5.0,249.04,True,Evening,10-15 mins
